월,일,위도,경도,누적 평균 습도(%),누적 평균 기온(°C),누적 평균 풍속(m/s),누적 평균 지면온도(°C),누적 평균 일 순복사(MJ/m2),지난 일 수,Target
8,4,35.93807,126.99252,80.38888889166667,28.23333333333333,0.9416666666666668,30.249999999999996,27.00666666666667,5,False
8,5,35.93807,126.99252,80.38095238285713,28.15714285714285,0.9214285714285715,30.94285714285714,26.935714285714287,6,True
5,27,35.93807,126.99252,67.33333333,21.7,0.7,24.4,23.18,0,False
5,28,35.93807,126.99252,68.16666666500001,20.85,0.6499999999999999,23.9,22.605,1,False
5,29,35.93807,126.99252,72.0,20.3,0.6499999999999999,23.599999999999998,22.873333333333335,2,False
5,30,35.93807,126.99252,74.3333333325,20.35,0.6499999999999999,23.5,20.125,3,False
5,31,35.93807,126.99252,74.666666666,20.42,0.7,23.580000000000002,21.628,4,False
6,1,35.93807,126.99252,74.33333333333333,20.76666666666667,0.7583333333333333,23.883333333333336,22.798333333333332,5,False
6,2,35.93807,126.99252,74.61904761857143,20.871428571428574,0.7928571428571428,24.142857142857142,23.76142857142857,6,False
6,3,35.93807,126.99252,73.70833333249999,21.050000000000004,0.79375,24.3,24.28125,7,True
7,18,35.93807,126.99252,83.66666667,24.1,0.65,26.7,23.74,0,False
7,19,35.93807,126.99252,82.33333333499999,25.3,0.55,27.299999999999997,24.6,1,False
7,20,35.93807,126.99252,81.0,26.233333333333334,0.5666666666666668,27.966666666666665,25.846666666666668,2,False
7,21,35.93807,126.99252,79.9166666675,26.8,0.5625,28.324999999999996,25.517500000000002,3,False
7,22,35.93807,126.99252,79.4,27.22,0.6,28.659999999999997,25.870000000000005,4,False
7,23,35.93807,126.99252,79.38888888833334,27.45,0.625,28.849999999999998,26.306666666666672,5,False
7,24,35.93807,126.99252,79.80952380857143,27.67142857142857,0.6571428571428571,29.014285714285712,26.028571428571436,6,True
8,4,35.93807,126.99252,84.33333333,28.5,0.5,28.7,21.38,0,False
8,5,35.93807,126.99252,85.0,28.65,0.6,29.25,23.325,1,False
8,6,35.93807,126.99252,84.88888888999999,28.566666666666663,0.5666666666666667,29.400000000000002,24.14,2,False
8,7,35.93807,126.99252,84.33333333499999,28.549999999999997,0.575,29.325000000000003,23.5725,3,False
8,8,35.93807,126.99252,84.000000002,28.6,0.6,29.440000000000005,23.874000000000002,4,False
8,9,35.93807,126.99252,83.66666666833332,28.616666666666664,0.6,29.450000000000003,23.416666666666668,5,False
8,10,35.93807,126.99252,83.23809523999999,28.685714285714283,0.6,29.485714285714288,23.115714285714287,6,True
4,24,35.93807,126.99252,57.33333333,13.9,0.85,17.0,28.83,0,False
4,25,35.93807,126.99252,65.5,15.149999999999999,0.85,17.2,23.765,1,False
4,26,35.93807,126.99252,62.88888889,15.133333333333333,1.0,17.966666666666665,24.42,2,False
4,27,35.93807,126.99252,61.5,14.2,1.025,17.775,23.622500000000002,3,False
4,28,35.93807,126.99252,62.0,14.219999999999999,1.1099999999999999,18.0,24.32,4,False
4,29,35.93807,126.99252,61.611111111666666,14.466666666666667,1.0666666666666667,18.349999999999998,25.060000000000002,5,False
4,30,35.93807,126.99252,62.142857142857146,14.971428571428572,1.0999999999999999,18.771428571428572,25.24571428571429,6,False
5,1,35.93807,126.99252,63.33333333375,15.325,1.0625,19.2875,25.578750000000003,7,False
5,2,35.93807,126.99252,64.03703703777778,15.655555555555557,1.0166666666666666,19.644444444444446,25.276666666666667,8,False
5,3,35.93807,126.99252,64.16666666699999,15.99,0.99,20.110000000000003,25.630000000000003,9,False
5,4,35.93807,126.99252,64.42424242454545,16.345454545454547,0.9681818181818183,20.527272727272727,25.230000000000004,10,True
5,12,35.93807,126.99252,82.33333333,19.1,0.55,19.4,5.73,0,False
5,13,35.93807,126.99252,82.5,18.55,0.9500000000000001,19.799999999999997,10.67,1,False
5,14,35.93807,126.99252,79.11111111000001,17.433333333333334,1.0666666666666667,20.166666666666664,14.839999999999998,2,False
5,15,35.93807,126.99252,77.5,16.75,1.0875,20.224999999999998,17.2125,3,False
5,16,35.93807,126.99252,76.866666666,16.46,1.02,20.619999999999997,15.173999999999998,4,False
5,17,35.93807,126.99252,75.83333333333333,16.45,1.0083333333333333,20.7,16.616666666666664,5,False
5,18,35.93807,126.99252,74.66666666714286,16.74285714285714,0.9642857142857143,21.085714285714285,17.497142857142855,6,False
5,19,35.93807,126.99252,73.08333333375,17.025,0.94375,21.7625,18.259999999999998,7,False
5,20,35.93807,126.99252,71.44444444444444,17.2,0.9277777777777777,22.03333333333333,18.288888888888888,8,False
5,21,35.93807,126.99252,70.7,17.38,0.9099999999999999,22.499999999999996,18.615000000000002,9,True
8,2,35.93807,126.99252,87.66666667,28.5,0.65,30.4,19.15,0,False
8,3,35.93807,126.99252,84.0,28.55,0.55,30.6,20.97,1,False
8,4,35.93807,126.99252,82.77777777666667,28.833333333333332,0.5833333333333334,30.76666666666667,21.356666666666666,2,False
8,5,35.93807,126.99252,81.5833333325,29.3,0.6375,31.075000000000003,21.467499999999998,3,False
8,6,35.93807,126.99252,81.53333333200001,29.48,0.65,31.060000000000002,20.796,4,False
8,7,35.93807,126.99252,81.555555555,29.416666666666668,0.6749999999999999,31.01666666666667,20.561666666666664,5,False
8,8,35.93807,126.99252,82.23809523714286,29.214285714285715,0.65,30.800000000000004,19.34,6,True
5,27,35.93807,126.99252,73.33333333,19.1,0.45,20.9,11.86,0,False
5,28,35.93807,126.99252,72.66666666500001,20.15,0.575,22.4,16.65,1,False
5,29,35.93807,126.99252,75.22222222,20.7,0.6,23.399999999999995,17.87333333333333,2,False
5,30,35.93807,126.99252,78.66666666500001,20.7,0.6499999999999999,23.499999999999996,16.085,3,False
5,31,35.93807,126.99252,78.59999999800002,20.46,0.6699999999999999,23.699999999999996,17.278,4,False
6,1,35.93807,126.99252,77.49999999833334,20.666666666666668,0.6749999999999999,24.149999999999995,18.351666666666667,5,False
6,2,35.93807,126.99252,75.99999999857144,20.87142857142857,0.6928571428571428,24.571428571428566,19.18,6,False
6,3,35.93807,126.99252,74.91666666500001,21.037499999999998,0.69375,24.874999999999996,19.555,7,False
6,4,35.93807,126.99252,74.22222222111112,21.15555555555555,0.6888888888888889,25.12222222222222,19.314444444444444,8,True
7,11,35.93807,126.99252,83.0,28.3,0.5,29.0,15.96,0,False
7,12,35.93807,126.99252,83.16666666500001,28.200000000000003,0.525,29.3,17.555,1,False
7,13,35.93807,126.99252,83.11111111000001,28.233333333333334,0.5,29.766666666666666,18.41333333333333,2,False
7,14,35.93807,126.99252,82.75,28.25,0.45,29.799999999999997,18.7125,3,False
7,15,35.93807,126.99252,81.733333334,28.339999999999996,0.44000000000000006,29.979999999999997,19.759999999999998,4,False
7,16,35.93807,126.99252,81.22222222333333,28.23333333333333,0.4416666666666667,29.91666666666666,20.316666666666666,5,True
12,27,35.93807,126.99252,46.33333333,-4.9,2.1,-2.5,5.82,0,False
12,28,35.93807,126.99252,54.0,-5.85,1.7000000000000002,-3.1,5.35,1,False
12,29,35.93807,126.99252,56.11111111,-5.7,1.3833333333333335,-3.1,5.733333333333333,2,False
12,30,35.93807,126.99252,57.66666666500001,-5.45,1.2125000000000001,-3.2,5.745,3,True
5,2,35.93807,126.99252,76.66666667,13.1,0.6,16.7,23.32,0,False
5,3,35.93807,126.99252,73.33333333499999,14.149999999999999,0.55,17.049999999999997,22.675,1,False
5,4,35.93807,126.99252,72.44444444666665,14.899999999999999,0.5,17.53333333333333,21.623333333333335,2,False
5,5,35.93807,126.99252,71.4166666675,15.549999999999999,0.525,18.174999999999997,21.525000000000002,3,False
5,6,35.93807,126.99252,68.733333334,15.02,0.72,18.119999999999997,22.056,4,False
5,7,35.93807,126.99252,68.0,14.549999999999999,0.7166666666666667,17.98333333333333,22.31833333333333,5,False
5,8,35.93807,126.99252,67.14285714285714,14.37142857142857,0.7,17.757142857142856,21.604285714285712,6,True
5,28,35.93807,126.99252,81.66666667,16.0,0.5,19.2,14.5,0,False
5,29,35.93807,126.99252,81.33333333499999,17.0,0.75,20.049999999999997,19.735,1,False
5,30,35.93807,126.99252,77.22222222333333,17.733333333333334,0.8333333333333334,20.066666666666666,18.916666666666668,2,False
5,31,35.93807,126.99252,77.5,17.825000000000003,0.875,20.7,19.6175,3,False
6,1,35.93807,126.99252,77.733333334,17.860000000000003,0.82,21.080000000000002,19.726,4,False
6,2,35.93807,126.99252,76.444444445,18.150000000000002,0.7999999999999999,21.683333333333334,20.286666666666665,5,False
6,3,35.93807,126.99252,75.52380952428572,18.642857142857142,0.7857142857142857,22.3,20.665714285714284,6,True
6,7,35.93807,126.99252,98.66666667,19.1,1.0,21.6,5.75,0,False
6,8,35.93807,126.99252,93.83333333499999,20.05,0.95,23.200000000000003,12.65,1,False
6,9,35.93807,126.99252,91.55555555666666,20.433333333333334,0.9333333333333332,23.600000000000005,14.306666666666667,2,False
6,10,35.93807,126.99252,92.08333333499999,20.1,0.85,23.400000000000002,12.41,3,False
6,11,35.93807,126.99252,91.80000000199999,19.9,0.8400000000000001,23.46,13.272,4,False
6,12,35.93807,126.99252,90.27777778,20.016666666666666,0.8333333333333334,23.61666666666667,14.945,5,False
6,13,35.93807,126.99252,88.76190476428572,20.3,0.8285714285714285,23.95714285714286,15.931428571428572,6,False
6,14,35.93807,126.99252,88.3750000025,20.412499999999998,0.7999999999999999,23.962500000000002,15.087500000000002,7,True
7,29,35.93807,126.99252,88.0,28.3,0.9,30.1,19.71,0,False
7,30,35.93807,126.99252,89.0,28.6,1.0,30.55,18.83,1,False
7,31,35.93807,126.99252,88.33333333333333,28.8,1.0666666666666667,30.733333333333334,18.72,2,False
8,1,35.93807,126.99252,89.25,28.650000000000002,0.9750000000000001,30.65,18.3375,3,False
8,2,35.93807,126.99252,89.53333333399999,28.7,0.8800000000000001,30.82,18.688,4,False
8,3,35.93807,126.99252,90.27777777833334,28.45,0.8000000000000002,30.7,18.27,5,True
9,14,35.93807,126.99252,92.0,23.0,0.4,26.1,16.35448966408269,0,False
9,15,35.93807,126.99252,90.5,23.85,0.851326860841424,27.1,16.35448966408269,1,False
9,16,35.93807,126.99252,88.22222222333333,24.03333333333333,1.001769147788565,27.2,16.28299310938846,2,False
9,17,35.93807,126.99252,85.6666666675,23.625,1.0769902912621359,26.7,16.779744832041345,3,False
9,18,35.93807,126.99252,85.0,23.0,1.0415922330097087,26.380000000000003,16.995795865633077,4,False
9,19,35.93807,126.99252,85.0,22.3,1.0851024811218986,25.75,17.108163221360897,5,False
9,20,35.93807,126.99252,85.42857142857143,21.95714285714286,1.1161812297734628,25.3,15.441282761166482,6,False
9,21,35.93807,126.99252,86.875,21.450000000000003,1.1394902912621359,24.8,13.799872416020673,7,True
10,13,35.93807,126.99252,73.0,16.8,0.6,19.1,13.3,0,False
10,14,35.93807,126.99252,77.83333333499999,15.65,0.9513268608414238,18.6,12.495000000000001,1,False
10,15,35.93807,126.99252,80.77777778,14.533333333333333,0.7342179072276158,17.933333333333334,12.81,2,False
10,16,35.93807,126.99252,82.58333333499999,14.325,0.8763268608414239,17.650000000000002,13.696122416020671,3,False
10,17,35.93807,126.99252,83.000000002,14.26,0.7410614886731391,17.5,12.538897932816536,4,False
10,18,35.93807,126.99252,83.27777778,14.516666666666666,0.8346601941747572,17.516666666666666,11.79741494401378,5,False
10,19,35.93807,126.99252,83.90476190714286,14.728571428571428,0.9015164123901988,17.614285714285714,12.44842561830934,6,False
10,20,35.93807,126.99252,84.1250000025,14.774999999999999,0.8263268608414239,17.7375,12.408622416020672,7,False
10,21,35.93807,126.99252,83.59259259444444,14.82222222222222,0.8011794318590435,17.666666666666668,12.488775480907263,8,False
10,22,35.93807,126.99252,83.033333335,14.979999999999999,0.751061488673139,17.630000000000003,12.529897932816537,9,False
10,23,35.93807,126.99252,83.09090909272727,15.127272727272725,0.7191468078846719,17.581818181818182,11.665361757105943,10,False
10,24,35.93807,126.99252,82.3055555575,15.383333333333331,0.7175512405609492,17.675,11.588248277347114,11,False
10,25,35.93807,126.99252,81.92307692461539,15.515384615384612,0.7238934528254917,17.692307692307693,11.466075332935798,12,False
10,26,35.93807,126.99252,81.40476190642858,15.285714285714283,0.7652334720295885,17.62142857142857,11.382069952011813,13,False
10,27,35.93807,126.99252,81.266666668,14.946666666666664,0.8010614886731392,17.386666666666667,11.713564599483202,14,True
3,28,35.93807,126.99252,52.0,6.8,1.4,8.0,10.23,0,False
3,29,35.93807,126.99252,57.166666665,6.9,1.3513268608414237,9.25,13.292244832041344,1,False
3,30,35.93807,126.99252,58.22222222,8.0,1.3351024811218986,10.866666666666667,14.312993109388458,2,False
3,31,35.93807,126.99252,59.166666665,8.425,1.176326860841424,11.5,15.082244832041344,3,False
4,1,35.93807,126.99252,60.599999998,8.64,1.2015922330097086,11.68,15.336693798449613,4,False
4,2,35.93807,126.99252,61.611111109999996,8.483333333333334,1.2184358144552319,11.383333333333333,15.506326442721793,5,False
4,3,35.93807,126.99252,62.23809523714285,8.4,1.2304669440591771,11.214285714285714,15.627492617201922,6,False
4,4,35.93807,126.99252,61.9583333325,8.25,1.239490291262136,11.0125,15.718367248062018,7,False
4,5,35.93807,126.99252,62.185185184444435,7.833333333333333,1.2465084501977706,10.722222222222221,15.78904751650876,8,False
4,6,35.93807,126.99252,62.26666666599999,7.81,1.2521229773462783,10.59,15.84559173126615,9,False
4,7,35.93807,126.99252,63.03030303,7.963636363636363,1.2567166813768755,10.636363636363637,15.99962884660559,10,True
6,15,35.93807,126.99252,79.0,22.4,1.3026537216828478,26.0,16.35448966408269,0,False
6,16,35.93807,126.99252,77.16666666500001,22.75,1.051326860841424,26.2,18.672244832041343,1,False
6,17,35.93807,126.99252,77.88888888666668,22.599999999999998,0.934217907227616,25.633333333333336,16.078163221360896,2,False
6,18,35.93807,126.99252,81.0833333325,22.049999999999997,0.925663430420712,24.650000000000002,13.648622416020672,3,False
6,19,35.93807,126.99252,79.46666666600001,22.279999999999998,1.0205307443365697,24.720000000000002,15.404897932816539,4,False
6,20,35.93807,126.99252,79.555555555,22.433333333333334,1.0675512405609493,24.816666666666666,15.954081610680449,5,False
6,21,35.93807,126.99252,79.23809523714286,22.685714285714283,1.029329634766528,25.2,16.424927094868956,6,False
6,22,35.93807,126.99252,79.0833333325,22.95,1.063495145631068,25.6125,16.416122416020674,7,False
6,23,35.93807,126.99252,78.44444444333334,23.2,1.0900683207479325,25.822222222222223,16.40927433247201,8,False
6,24,35.93807,126.99252,78.833333332,23.259999999999998,1.111326860841424,25.54,16.403795865633075,9,True
9,20,35.93807,126.99252,84.66666667,18.9,0.7,21.9,16.51,0,False
9,21,35.93807,126.99252,79.83333333499999,18.2,0.6499999999999999,21.4,15.97,1,False
9,22,35.93807,126.99252,78.66666666666667,18.466666666666665,0.8675512405609492,21.46666666666667,15.266666666666666,2,False
9,23,35.93807,126.99252,76.5,18.85,1.0006634304207118,21.275000000000002,14.389999999999999,3,False
9,24,35.93807,126.99252,75.666666666,19.240000000000002,1.0605307443365695,21.340000000000003,14.285999999999998,4,False
9,25,35.93807,126.99252,76.0,19.45,1.1837756202804746,21.33333333333334,14.214999999999998,5,False
9,26,35.93807,126.99252,75.19047619,19.542857142857144,1.2007582061950992,21.300000000000004,14.224285714285713,6,False
9,27,35.93807,126.99252,75.54166666625,19.462500000000002,1.2134951456310679,21.212500000000002,14.232499999999998,7,False
9,28,35.93807,126.99252,75.9629629622222,19.37777777777778,1.2234016540812656,21.07777777777778,14.468276629342519,8,False
9,29,35.93807,126.99252,76.19999999899998,19.25,1.2313268608414238,20.880000000000003,14.306448966408265,9,True
11,29,35.93807,126.99252,74.33333333,2.8,0.6,3.7,1.22,0,False
11,30,35.93807,126.99252,71.5,2.8,0.8,3.45,3.885,1,False
12,1,35.93807,126.99252,66.77777777666667,2.6,1.0999999999999999,2.9000000000000004,4.726666666666667,2,False
12,2,35.93807,126.99252,63.0,2.9749999999999996,1.15,3.0250000000000004,5.1425,3,False
12,3,35.93807,126.99252,64.0,2.7199999999999998,1.16,2.8800000000000003,5.144,4,False
12,4,35.93807,126.99252,66.055555555,2.266666666666666,1.0666666666666667,2.566666666666667,5.148333333333333,5,False
12,5,35.93807,126.99252,67.66666666571429,2.3571428571428568,0.9857142857142857,2.7428571428571433,5.315714285714286,6,False
12,6,35.93807,126.99252,69.62499999875,2.3624999999999994,0.9249999999999999,2.7500000000000004,5.45375,7,False
12,7,35.93807,126.99252,70.5925925911111,2.566666666666666,0.8999999999999999,2.777777777777778,5.197777777777778,8,False
12,8,35.93807,126.99252,70.366666665,2.4799999999999995,0.9199999999999999,2.7300000000000004,5.118,9,False
12,9,35.93807,126.99252,69.54545454363635,2.4181818181818175,0.9272727272727272,2.5818181818181825,5.283636363636363,10,False
12,10,35.93807,126.99252,69.666666665,2.6583333333333328,0.875,2.8000000000000007,5.265833333333333,11,False
12,11,35.93807,126.99252,70.71794871615383,2.9076923076923076,0.9078964401294498,3.06923076923077,5.184615384615384,12,False
12,12,35.93807,126.99252,69.8809523792857,3.0,0.9216181229773462,3.1071428571428577,5.1985714285714275,13,False
12,13,35.93807,126.99252,69.84444444266666,2.96,0.9535102481121899,3.0333333333333337,4.938,14,False
12,14,35.93807,126.99252,68.93749999812499,2.59375,1.043915857605178,2.7812500000000004,5.003125,15,False
12,15,35.93807,126.99252,68.29411764529411,2.1705882352941175,1.0883913953931086,2.488235294117647,5.05,16,False
12,16,35.93807,126.99252,68.14814814666666,1.8277777777777777,1.0945918734268247,2.2333333333333334,5.023888888888888,17,True
4,17,35.93807,126.99252,67.66666667,9.5,1.3026537216828478,11.8,18.64,0,False
4,18,35.93807,126.99252,65.83333333499999,9.8,1.5013268608414239,12.3,19.61,1,False
4,19,35.93807,126.99252,66.0,10.200000000000001,1.4351024811218984,12.666666666666666,18.524829888027565,2,False
4,20,35.93807,126.99252,64.5,10.95,1.301326860841424,13.25,19.066122416020672,3,False
4,21,35.93807,126.99252,61.666666666000005,12.3,1.3015922330097087,14.14,18.91089793281654,4,False
4,22,35.93807,126.99252,57.72222222166667,13.666666666666666,1.3017691477885653,14.85,18.484829888027566,5,False
4,23,35.93807,126.99252,54.52380952285715,14.671428571428573,1.3443735552473417,15.757142857142856,17.87842561830934,6,False
4,24,35.93807,126.99252,52.66666666625,15.125,1.3263268608414238,16.5625,17.991122416020673,7,False
4,25,35.93807,126.99252,53.70370370333333,15.322222222222223,1.3236965120460265,17.022222222222222,18.315442147573933,8,False
4,26,35.93807,126.99252,53.733333333,15.430000000000001,1.2813268608414239,17.49,18.51689793281654,9,True
6,4,35.93807,126.99252,74.0,18.4,1.1,22.5,23.67,0,False
6,5,35.93807,126.99252,75.83333333499999,19.549999999999997,1.15,22.95,21.575000000000003,1,False
6,6,35.93807,126.99252,73.88888888999999,20.433333333333334,1.0333333333333332,24.099999999999998,20.46666666666667,2,False
6,7,35.93807,126.99252,71.6666666675,21.049999999999997,0.8999999999999999,24.725,19.75,3,False
6,8,35.93807,126.99252,71.4,21.659999999999997,0.8399999999999999,25.6,20.002000000000002,4,False
6,9,35.93807,126.99252,70.88888888833334,22.399999999999995,0.8166666666666665,26.650000000000002,20.371666666666666,5,False
6,10,35.93807,126.99252,71.04761904714286,22.71428571428571,0.9142857142857143,26.742857142857144,19.075714285714287,6,True
6,12,35.93807,126.99252,81.0,23.7,0.9,27.3,19.32,0,False
6,13,35.93807,126.99252,84.83333333499999,22.45,0.95,26.6,18.07,1,False
6,14,35.93807,126.99252,86.0,22.366666666666664,0.9,26.03333333333333,17.453333333333333,2,False
6,15,35.93807,126.99252,88.0,22.15,0.925,24.95,14.4375,3,False
6,16,35.93807,126.99252,83.53333333399999,22.54,1.1600000000000001,24.639999999999997,15.328,4,False
6,17,35.93807,126.99252,83.444444445,22.399999999999995,1.0833333333333335,24.2,14.046666666666667,5,False
6,18,35.93807,126.99252,84.85714285714286,22.24285714285714,1.042857142857143,24.0,13.141428571428571,6,False
6,19,35.93807,126.99252,84.0,22.224999999999998,1.0,24.4125,14.46125,7,False
6,20,35.93807,126.99252,82.33333333333333,22.4,1.011111111111111,24.900000000000002,15.485555555555557,8,False
6,21,35.93807,126.99252,81.3,22.52,1.0,25.410000000000004,16.29,9,False
6,22,35.93807,126.99252,80.69696969727273,22.554545454545455,0.9818181818181819,25.5,16.200000000000003,10,True
6,26,35.93807,126.99252,78.66666667,23.5,0.9,25.7,18.81,0,False
6,27,35.93807,126.99252,77.0,24.05,0.8,27.45,18.905,1,False
6,28,35.93807,126.99252,80.44444444333334,23.900000000000002,0.7666666666666666,26.766666666666666,18.21666666666667,2,False
6,29,35.93807,126.99252,81.0,23.950000000000003,0.75,27.275,17.840000000000003,3,False
6,30,35.93807,126.99252,80.733333334,24.160000000000004,0.74,27.959999999999997,18.076,4,False
7,1,35.93807,126.99252,79.83333333333333,24.533333333333335,0.7666666666666667,28.683333333333326,18.37666666666667,5,True
7,21,35.93807,126.99252,71.66666667,28.7,1.3026537216828478,30.2,16.35448966408269,0,False
7,22,35.93807,126.99252,70.5,28.799999999999997,1.051326860841424,30.85,19.797244832041343,1,False
7,23,35.93807,126.99252,71.11111111000001,28.666666666666668,0.9008845738942827,30.600000000000005,19.798163221360895,2,False
7,24,35.93807,126.99252,71.16666666500001,28.775,1.0013268608414239,31.375000000000004,20.116122416020673,3,False
7,25,35.93807,126.99252,70.066666666,28.8,1.0615922330097087,31.940000000000005,20.286897932816537,4,True
8,4,35.93807,126.99252,75.66666667,28.4,0.7,30.3,20.55,0,False
8,5,35.93807,126.99252,75.66666667,28.799999999999997,1.0013268608414239,31.15,18.452244832041345,1,False
8,6,35.93807,126.99252,76.33333333666667,28.599999999999998,1.0342179072276159,31.133333333333336,18.638163221360898,2,False
8,7,35.93807,126.99252,77.0000000025,28.299999999999997,1.101326860841424,31.375,18.783622416020673,3,False
8,8,35.93807,126.99252,78.333333336,28.04,1.0610614886731393,30.78,16.69089793281654,4,False
8,9,35.93807,126.99252,77.61111111333334,27.88333333333333,1.101326860841424,31.100000000000005,17.70741494401378,5,True
12,25,35.93807,126.99252,60.0,-5.7,2.3,-2.9,5.29,0,False
12,26,35.93807,126.99252,61.666666665,-6.6,1.9749999999999999,-3.9000000000000004,5.390000000000001,1,True
1,27,35.93807,126.99252,65.0,0.8,1.3026537216828478,0.9,16.35448966408269,0,False
1,28,35.93807,126.99252,68.66666666500001,-0.35,1.051326860841424,0.5,12.692244832041343,1,False
1,29,35.93807,126.99252,66.33333333333333,-0.6999999999999998,1.0008845738942826,0.3333333333333333,11.328163221360896,2,False
1,30,35.93807,126.99252,64.3333333325,-1.025,1.0006634304207118,0.1,10.456122416020673,3,False
1,31,35.93807,126.99252,66.0,-1.0799999999999998,0.9105307443365694,-0.12,10.260897932816539,4,True
1,15,35.93807,126.99252,77.0,0.9,3.05,3.2,1.65,0,False
1,16,35.93807,126.99252,65.33333333499999,-0.49999999999999994,2.176326860841424,2.1500000000000004,4.61,1,False
1,17,35.93807,126.99252,64.66666666666667,-0.8333333333333334,1.8675512405609493,1.7333333333333336,5.476666666666667,2,False
1,18,35.93807,126.99252,67.0,-0.65,1.726326860841424,1.6750000000000003,5.6825,3,False
1,19,35.93807,126.99252,67.933333334,-0.32,1.6010614886731394,1.6600000000000001,6.3100000000000005,4,False
1,20,35.93807,126.99252,65.72222222333333,-0.11666666666666668,1.5513268608414241,1.616666666666667,6.488333333333333,5,False
1,21,35.93807,126.99252,64.95238095285714,-0.4428571428571429,1.493994452149792,1.342857142857143,6.7057142857142855,6,False
1,22,35.93807,126.99252,64.58333333375,-0.275,1.4509951456310681,1.25,6.092499999999999,7,False
1,23,35.93807,126.99252,65.11111111111111,-0.06666666666666668,1.5064401294498382,1.3555555555555554,6.207777777777777,8,False
1,24,35.93807,126.99252,63.93333333299999,-0.9400000000000001,1.8357961165048544,1.13,6.450999999999999,9,False
1,25,35.93807,126.99252,63.21212121181818,-1.7272727272727273,1.8098146513680495,0.809090909090909,6.663636363636362,10,True
5,7,35.93807,126.99252,69.0,13.3,2.8,15.0,7.43,0,False
5,8,35.93807,126.99252,67.66666666500001,13.5,2.0999999999999996,15.25,15.025,1,False
5,9,35.93807,126.99252,68.33333333333333,13.766666666666666,1.95,15.466666666666667,17.21666666666667,2,False
5,10,35.93807,126.99252,68.0,14.375,1.7374999999999998,15.85,18.027500000000003,3,False
5,11,35.93807,126.99252,66.266666666,15.02,1.64,16.18,18.726000000000003,4,False
5,12,35.93807,126.99252,65.77777777666667,15.399999999999999,1.6166666666666665,16.366666666666667,18.155,5,False
5,13,35.93807,126.99252,66.71428571285715,15.642857142857142,1.5718076745261211,16.728571428571428,18.715714285714284,6,False
5,14,35.93807,126.99252,66.3333333325,15.8625,1.531581715210356,16.974999999999998,19.291249999999998,7,False
5,15,35.93807,126.99252,65.62962962888889,16.3,1.5280726357425385,17.166666666666664,19.489999999999995,8,False
5,16,35.93807,126.99252,65.066666666,16.93,1.5552653721682848,17.449999999999996,19.767999999999997,9,False
5,17,35.93807,126.99252,64.87878787818183,17.40909090909091,1.6275139746984408,17.690909090909088,20.023636363636363,10,True
5,29,35.93807,126.99252,96.33333333,20.4,1.35,19.9,3.81,0,False
5,30,35.93807,126.99252,86.83333333,22.0,1.375,21.049999999999997,11.43,1,False
5,31,35.93807,126.99252,80.66666666333333,22.400000000000002,1.45,21.63333333333333,14.806666666666667,2,False
6,1,35.93807,126.99252,79.58333333,22.225,1.4625,21.599999999999998,14.2425,3,False
6,2,35.93807,126.99252,79.599999998,22.020000000000003,1.61,21.759999999999998,15.563999999999998,4,False
6,3,35.93807,126.99252,77.11111111,21.916666666666668,1.675,21.73333333333333,16.883333333333333,5,False
6,4,35.93807,126.99252,75.71428571285715,21.814285714285713,1.7071428571428573,21.685714285714283,17.575714285714287,6,False
6,5,35.93807,126.99252,75.166666665,21.7125,1.7187500000000002,21.624999999999996,17.4925,7,False
6,6,35.93807,126.99252,75.03703703555556,21.577777777777776,1.7500000000000002,21.63333333333333,18.214444444444446,8,True
7,24,35.93807,126.99252,88.5,26.3,0.95,28.5,14.21,0,False
7,25,35.93807,126.99252,91.08333333499999,26.200000000000003,0.975,28.3,12.225000000000001,1,False
7,26,35.93807,126.99252,91.05555555666666,26.100000000000005,1.0333333333333332,28.099999999999998,13.043333333333335,2,False
7,27,35.93807,126.99252,90.125,26.35,0.9749999999999999,28.375,14.8325,3,False
7,28,35.93807,126.99252,88.433333334,26.76,0.9899999999999999,28.78,16.119999999999997,4,False
7,29,35.93807,126.99252,86.80555555666666,27.133333333333336,0.9916666666666666,29.066666666666666,17.276666666666667,5,False
7,30,35.93807,126.99252,85.69047619142857,27.285714285714285,1.0214285714285714,29.228571428571428,18.03142857142857,6,False
7,31,35.93807,126.99252,84.81250000125,27.4375,1.05625,29.2375,18.34625,7,False
8,1,35.93807,126.99252,84.16666666777778,27.655555555555555,1.0277777777777777,29.299999999999997,18.504444444444445,8,False
8,2,35.93807,126.99252,83.78333333399999,27.77,1.01,29.339999999999996,18.496000000000002,9,False
8,3,35.93807,126.99252,82.95454545545455,27.927272727272726,0.9863636363636363,29.40909090909091,18.86818181818182,10,False
8,4,35.93807,126.99252,82.43055555666668,28.075,0.975,29.45,19.06916666666667,11,False
8,5,35.93807,126.99252,82.24358974461539,28.16153846153846,1.000204132437142,29.476923076923075,18.860345358775593,12,False
8,6,35.93807,126.99252,82.03571428642859,28.207142857142856,1.021807674526121,29.428571428571427,18.681355666297527,13,True
8,30,35.93807,126.99252,96.66666667,21.9,0.6,24.1,3.64,0,False
8,31,35.93807,126.99252,90.16666667,22.5,0.8,24.200000000000003,9.105,1,False
9,1,35.93807,126.99252,86.11111111333332,22.8,1.05,24.033333333333335,12.256666666666666,2,False
